Id,Source,Target,Type
43472,15,6,directed
43473,15,17,directed
43474,15,1,directed
43475,15,17,directed
43476,15,17,directed
43477,15,1,directed
43478,15,1,directed
43479,15,17,directed
43480,15,1,directed
43481,15,1,directed
43482,15,1,directed
43483,15,1,directed
43484,15,17,directed
43485,15,1,directed
43486,15,1,directed
43487,15,17,directed
43488,15,1,directed
43489,15,17,directed
43490,15,1,directed
43491,15,17,directed
43492,15,17,directed
43493,15,1,directed
43494,15,1,directed
43495,15,17,directed
43496,15,1,directed
43497,15,17,directed
43498,15,1,directed
43499,15,1,directed
43500,15,1,directed
43501,15,17,directed
43502,15,1,directed
43503,15,1,directed
43504,15,17,directed
43505,15,1,directed
43506,15,6,directed
43507,15,1,directed
43508,15,17,directed
43509,15,1,directed
43510,15,17,directed
43511,15,1,directed
43512,15,1,directed
43513,15,1,directed
43514,15,17,directed
43515,15,1,directed
43516,15,1,directed
43517,15,1,directed
43518,15,1,directed
43519,15,1,directed
43520,15,6,directed
43521,15,17,directed
43522,15,1,directed
43523,15,17,directed
43524,15,6,directed
43525,15,17,directed
43526,15,17,directed
43527,15,1,directed
43528,15,17,directed
43529,15,1,directed
43530,15,17,directed
43531,15,1,directed
43532,15,1,directed
43533,15,1,directed
43534,15,17,directed
43535,15,1,directed
43536,15,1,directed
43537,15,17,directed
43538,15,1,directed
43539,15,6,directed
43540,15,1,directed
43541,15,1,directed
43542,15,1,directed
43543,15,6,directed
43544,15,1,directed
43545,15,1,directed
43546,15,17,directed
43547,15,17,directed
43548,15,1,directed
43549,15,6,directed
43550,15,1,directed
43551,15,17,directed
43552,15,1,directed
43553,15,17,directed
43554,15,1,directed
43555,15,17,directed
43556,15,6,directed
43557,15,1,directed
43558,15,1,directed
43559,15,17,directed
43560,15,1,directed
43561,15,1,directed
43562,15,6,directed
43563,15,1,directed
43564,15,1,directed
43565,15,17,directed
43566,15,17,directed
43567,15,1,directed
43568,15,1,directed
43569,15,17,directed
43570,15,1,directed
43571,15,6,directed
43572,15,1,directed
43573,15,1,directed
43574,15,6,directed
43575,15,1,directed
43576,15,1,directed
43577,15,17,directed
43578,15,1,directed
43579,15,1,directed
43580,15,1,directed
43581,15,1,directed
43582,15,1,directed
43583,15,1,directed
43584,15,1,directed
43585,15,17,directed
43586,15,17,directed
43587,15,6,directed
43588,15,1,directed
43589,15,6,directed
43590,15,1,directed
43591,15,6,directed
43592,15,1,directed
43593,15,6,directed
43594,15,1,directed
43595,15,1,directed
43596,15,1,directed
43597,15,1,directed
43598,15,17,directed
43599,15,1,directed
43600,15,1,directed
43601,15,1,directed
43602,15,1,directed
43603,15,1,directed
43604,15,17,directed
43605,15,1,directed
43606,15,1,directed
43607,15,6,directed
43608,15,6,directed
43609,15,17,directed
43610,15,17,directed
43611,15,17,directed
43612,15,17,directed
43613,15,1,directed
43614,15,17,directed
43615,15,1,directed
43616,15,6,directed
43617,15,17,directed
43618,15,1,directed
43619,15,1,directed
43620,15,1,directed
43621,15,6,directed
43622,15,6,directed
43623,15,1,directed
43624,15,1,directed
43625,15,17,directed
43626,15,17,directed
43627,15,6,directed
43628,15,1,directed
43629,15,17,directed
43630,15,17,directed
43631,15,17,directed
43632,15,1,directed
43633,15,1,directed
43634,15,17,directed
43635,15,1,directed
43636,15,1,directed
43637,15,1,directed
43638,15,6,directed
43639,15,1,directed
43640,15,17,directed
43641,15,1,directed
43642,15,17,directed
43643,15,1,directed
43644,15,1,directed
43645,15,17,directed
43646,15,1,directed
43647,15,1,directed
43648,15,17,directed
43649,15,17,directed
43650,15,1,directed
43651,15,1,directed
43652,15,1,directed
43653,15,17,directed
43654,15,1,directed
43655,15,1,directed
43656,15,1,directed
43657,15,1,directed
43658,15,1,directed
43659,15,6,directed
43660,15,1,directed
43661,15,6,directed
43662,15,1,directed
43663,15,17,directed
43664,15,1,directed
43665,15,17,directed
43666,15,1,directed
43667,15,6,directed
43668,15,1,directed
43669,15,6,directed
43670,15,1,directed
43671,15,6,directed
43672,15,1,directed
43673,15,1,directed
43674,15,1,directed
43675,15,17,directed
43676,15,1,directed
43677,15,1,directed
43678,15,1,directed
43679,15,17,directed
43680,15,1,directed
43681,15,1,directed
43682,15,6,directed
43683,15,1,directed
43684,15,1,directed
43685,15,1,directed
43686,15,6,directed
43687,15,17,directed
43688,15,6,directed
43689,15,17,directed
43690,15,17,directed
43691,15,17,directed
43692,15,6,directed
43693,15,17,directed
43694,15,17,directed
43695,15,17,directed
43696,15,1,directed
43697,15,17,directed
43698,15,1,directed
43699,15,1,directed
43700,15,17,directed
43701,15,1,directed
43702,15,1,directed
43703,15,6,directed
43704,15,1,directed
43705,15,17,directed
43706,15,1,directed
43707,15,17,directed
43708,15,17,directed
43709,15,1,directed
43710,15,17,directed
43711,15,17,directed
43712,15,17,directed
43713,15,6,directed
43714,15,6,directed
43715,15,1,directed
43716,15,17,directed
43717,15,1,directed
43718,15,6,directed
43719,15,17,directed
43720,15,1,directed
43721,15,17,directed
43722,15,1,directed
43723,15,1,directed
43724,15,1,directed
43725,15,17,directed
43726,15,6,directed
43727,15,6,directed
43728,15,17,directed
43729,15,1,directed
43730,15,1,directed
43731,15,17,directed
43732,15,1,directed
43733,15,1,directed
43734,15,6,directed
43735,15,1,directed
43736,15,1,directed
43737,15,6,directed
43738,15,17,directed
43739,15,1,directed
43740,15,1,directed
43741,15,6,directed
43742,15,1,directed
43743,15,1,directed
43744,15,1,directed
43745,15,1,directed
43746,15,1,directed
43747,15,1,directed
43748,15,1,directed
43749,15,1,directed
43750,15,17,directed
43751,15,17,directed
43752,15,1,directed
43753,15,6,directed
43754,15,17,directed
43755,15,1,directed
43756,15,6,directed
43757,15,17,directed
43758,15,6,directed
43759,15,1,directed
43760,15,1,directed
43761,15,17,directed
43762,15,6,directed
43763,15,1,directed
43764,15,1,directed
43765,15,17,directed
43766,15,17,directed
43767,15,1,directed
43768,15,1,directed
43769,15,1,directed
43770,15,6,directed
43771,15,17,directed
43772,15,1,directed
43773,15,17,directed
43774,15,1,directed
43775,15,1,directed
43776,15,6,directed
43777,15,1,directed
43778,15,17,directed
43779,15,6,directed
43780,15,1,directed
43781,15,1,directed
43782,15,1,directed
43783,15,6,directed
43784,15,1,directed
43785,15,1,directed
43786,15,6,directed
43787,15,6,directed
43788,15,1,directed
43789,15,1,directed
43790,15,17,directed
43791,15,1,directed
43792,15,6,directed
43793,15,1,directed
43794,15,1,directed
43795,15,1,directed
43796,15,17,directed
43797,15,1,directed
43798,15,1,directed
43799,15,6,directed
43800,15,1,directed
43801,15,1,directed
43802,15,6,directed
43803,15,6,directed
43804,15,1,directed
43805,15,17,directed
43806,15,17,directed
43807,15,6,directed
43808,15,1,directed
43809,15,1,directed
43810,15,17,directed
43811,15,17,directed
43812,15,1,directed
43813,15,1,directed
43814,15,17,directed
43815,15,1,directed
43816,15,1,directed
43817,15,17,directed
43818,15,1,directed
43819,15,1,directed
43820,15,1,directed
43821,15,17,directed
43822,15,17,directed
43823,15,17,directed
43824,15,17,directed
43825,15,17,directed
43826,15,1,directed
43827,15,17,directed
43828,15,1,directed
43829,15,1,directed
43830,15,1,directed
43831,15,1,directed
43832,15,17,directed
43833,15,17,directed
43834,15,17,directed
43835,15,17,directed
43836,15,1,directed
43837,15,6,directed
43838,15,17,directed
43839,15,6,directed
43840,15,1,directed
43841,15,1,directed
43842,15,1,directed
43843,15,1,directed
43844,15,1,directed
43845,15,1,directed
43846,15,1,directed
43847,15,1,directed
43848,15,17,directed
43849,15,1,directed
43850,15,17,directed
43851,15,1,directed
43852,15,1,directed
43853,15,6,directed
43854,15,1,directed
43855,15,17,directed
43856,15,1,directed
43857,15,6,directed
43858,15,1,directed
43859,15,1,directed
43860,15,17,directed
43861,15,17,directed
43862,15,1,directed
43863,15,17,directed
43864,15,1,directed
43865,15,6,directed
43866,15,1,directed
43867,15,1,directed
43868,15,1,directed
43869,15,6,directed
43870,15,1,directed
43871,15,1,directed
43872,15,1,directed
43873,15,6,directed
43874,15,17,directed
43875,15,17,directed
43876,15,17,directed
43877,15,17,directed
43878,15,17,directed
43879,15,17,directed
43880,15,17,directed
43881,15,1,directed
43882,15,1,directed
43883,15,17,directed
43884,15,17,directed
43885,15,1,directed
43886,15,1,directed
43887,15,6,directed
43888,15,1,directed
43889,15,1,directed
43890,15,6,directed
43891,15,6,directed
43892,15,1,directed
43893,15,1,directed
43894,15,1,directed
43895,15,6,directed
43896,15,1,directed
43897,15,1,directed
43898,15,17,directed
43899,15,6,directed
43900,15,17,directed
43901,15,17,directed
43902,15,1,directed
43903,15,6,directed
43904,15,1,directed
43905,15,17,directed
43906,15,17,directed
43907,15,1,directed
43908,15,17,directed
43909,15,1,directed
43910,15,17,directed
43911,15,1,directed
43912,15,1,directed
43913,15,1,directed
43914,15,17,directed
43915,15,17,directed
43916,15,6,directed
43917,15,6,directed
43918,15,6,directed
43919,15,1,directed
43920,15,17,directed
43921,15,17,directed
43922,15,17,directed
43923,15,1,directed
43924,15,1,directed
43925,15,17,directed
43926,15,17,directed
43927,15,17,directed
43928,15,1,directed
43929,15,17,directed
43930,15,1,directed
43931,15,17,directed
43932,15,17,directed
43933,15,1,directed
43934,15,17,directed
43935,15,17,directed
43936,15,1,directed
43937,15,1,directed
43938,15,6,directed
43939,15,6,directed
43940,15,1,directed
43941,15,1,directed
43942,15,1,directed
43943,15,17,directed
43944,15,1,directed
43945,15,6,directed
43946,15,1,directed
43947,15,17,directed
43948,15,17,directed
43949,15,6,directed
43950,15,17,directed
43951,15,1,directed
43952,15,1,directed
43953,15,17,directed
43954,15,17,directed
43955,15,6,directed
43956,15,1,directed
43957,15,17,directed
43958,15,1,directed
43959,15,1,directed
43960,15,6,directed
43961,15,17,directed
43962,15,1,directed
43963,15,1,directed
43964,15,1,directed
43965,15,6,directed
43966,15,17,directed
43967,15,6,directed
43968,15,6,directed
43969,15,1,directed
43970,15,1,directed
43971,15,1,directed
43972,15,17,directed
43973,15,17,directed
43974,15,6,directed
43975,15,17,directed
43976,15,1,directed
43977,15,17,directed
43978,15,17,directed
43979,15,6,directed
43980,15,1,directed
43981,15,6,directed
43982,15,1,directed
43983,15,17,directed
43984,15,1,directed
43985,15,6,directed
43986,15,1,directed
43987,15,17,directed
43988,15,1,directed
43989,15,1,directed
43990,15,1,directed
43991,15,6,directed
43992,15,1,directed
43993,15,17,directed
43994,15,17,directed
43995,15,17,directed
43996,15,1,directed
43997,15,17,directed
43998,15,1,directed
43999,15,17,directed
44000,15,1,directed
44001,15,1,directed
44002,15,17,directed
44003,15,6,directed
44004,15,17,directed
44005,15,17,directed
44006,15,6,directed
44007,15,1,directed
44008,15,1,directed
44009,15,6,directed
44010,15,1,directed
44011,15,17,directed
44012,15,1,directed
44013,15,1,directed
44014,15,1,directed
44015,15,17,directed
44016,15,1,directed
44017,15,1,directed
44018,15,17,directed
44019,15,1,directed
44020,15,17,directed
44021,15,1,directed
44022,15,6,directed
44023,15,1,directed
44024,15,1,directed
44025,15,1,directed
44026,15,1,directed
44027,15,1,directed
44028,15,1,directed
44029,15,6,directed
44030,15,1,directed
44031,15,6,directed
44032,15,17,directed
44033,15,6,directed
44034,15,1,directed
44035,15,17,directed
44036,15,6,directed
44037,15,6,directed
44038,15,17,directed
44039,15,1,directed
44040,15,1,directed
44041,15,1,directed
44042,15,1,directed
44043,15,6,directed
44044,15,17,directed
44045,15,1,directed
44046,15,1,directed
44047,15,6,directed
44048,15,17,directed
44049,15,6,directed
44050,15,1,directed
44051,15,17,directed
44052,15,1,directed
44053,15,1,directed
44054,15,17,directed
44055,15,1,directed
44056,15,6,directed
44057,15,1,directed
44058,15,1,directed
44059,15,17,directed
44060,15,17,directed
44061,15,1,directed
44062,15,1,directed
44063,15,17,directed
44064,15,1,directed
44065,15,17,directed
44066,15,1,directed
44067,15,6,directed
44068,15,1,directed
44069,15,17,directed
44070,15,1,directed
44071,15,1,directed
44072,15,17,directed
44073,15,17,directed
44074,15,17,directed
44075,15,1,directed
44076,15,1,directed
44077,15,6,directed
44078,15,1,directed
44079,15,6,directed
44080,15,6,directed
44081,15,6,directed
44082,15,1,directed
44083,15,17,directed
44084,15,17,directed
44085,15,1,directed
44086,15,1,directed
44087,15,6,directed
44088,15,6,directed
44089,15,17,directed
44090,15,1,directed
44091,15,6,directed
44092,15,1,directed
44093,15,17,directed
44094,15,17,directed
44095,15,1,directed
44096,15,1,directed
44097,15,1,directed
44098,15,1,directed
44099,15,1,directed
44100,15,17,directed
44101,15,1,directed
44102,15,6,directed
44103,15,1,directed
44104,15,1,directed
44105,15,17,directed
44106,15,1,directed
44107,15,1,directed
44108,15,17,directed
44109,15,1,directed
44110,15,20,directed
44111,15,17,directed
44112,15,1,directed
44113,15,6,directed
44114,15,17,directed
44115,15,17,directed
44116,15,1,directed
44117,15,17,directed
44118,15,1,directed
44119,15,17,directed
44120,15,17,directed
44121,15,1,directed
44122,15,6,directed
44123,15,1,directed
44124,15,1,directed
44125,15,6,directed
44126,15,17,directed
44127,15,1,directed
44128,15,6,directed
44129,15,17,directed
44130,15,17,directed
44131,15,6,directed
44132,15,6,directed
44133,15,1,directed
44134,15,1,directed
44135,15,1,directed
44136,15,1,directed
44137,15,17,directed
44138,15,1,directed
44139,15,1,directed
44140,15,17,directed
44141,15,17,directed
44142,15,1,directed
44143,15,1,directed
44144,15,17,directed
44145,15,17,directed
44146,15,1,directed
44147,15,1,directed
44148,15,1,directed
44149,15,1,directed
44150,15,1,directed
44151,15,1,directed
44152,15,17,directed
44153,15,1,directed
44154,15,1,directed
44155,15,1,directed
44156,15,1,directed
44157,15,6,directed
44158,15,6,directed
44159,15,17,directed
44160,15,17,directed
44161,15,17,directed
44162,15,1,directed
44163,15,17,directed
44164,15,17,directed
44165,15,1,directed
44166,15,1,directed
44167,15,17,directed
44168,15,17,directed
44169,15,6,directed
44170,15,6,directed
44171,15,6,directed
44172,15,1,directed
44173,15,1,directed
44174,15,1,directed
44175,15,1,directed
44176,15,1,directed
44177,15,1,directed
44178,15,1,directed
44179,15,1,directed
44180,15,1,directed
44181,15,6,directed
44182,15,1,directed
44183,15,1,directed
44184,15,17,directed
44185,15,1,directed
44186,15,17,directed
44187,15,6,directed
44188,15,1,directed
44189,15,1,directed
44190,15,17,directed
44191,15,1,directed
44192,15,17,directed
44193,15,17,directed
44194,15,17,directed
44195,15,1,directed
44196,15,1,directed
44197,15,1,directed
44198,15,6,directed
44199,15,6,directed
44200,15,1,directed
